age,balance,housing,loan,duration,campaign,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,poutcome_other,poutcome_success,poutcome_unknown
48,323,0,0,158,10,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
36,97,0,0,69,17,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
30,3028,1,0,65,5,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
57,-157,0,0,31,9,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
55,-2,0,0,76,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,0,0,0,140,9,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
48,71,0,0,97,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True
45,396,0,0,238,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True
36,200,0,0,131,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
36,466,0,0,171,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
31,713,0,0,162,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
41,1788,0,0,222,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
33,755,1,0,68,12,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
34,298,0,0,42,10,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
43,370,0,0,142,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
31,459,0,0,13,14,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
45,240,0,0,163,4,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True
32,723,0,0,68,27,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
32,-300,0,0,226,9,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
38,0,0,0,77,18,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
42,0,0,0,35,13,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True
52,136,0,0,88,5,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40,558,0,0,50,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
53,15,0,0,76,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
39,1522,1,0,15,8,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
54,111,0,0,29,13,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,33,0,0,259,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
35,-108,1,0,74,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
45,77,0,0,90,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
45,12,0,0,88,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
47,5,0,0,169,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
34,1863,0,0,143,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
36,0,0,0,8,13,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
30,42,0,0,140,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
35,0,1,0,46,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
35,-78,0,0,102,13,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
44,0,0,0,43,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
34,621,0,0,205,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
30,81,0,0,51,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
41,6171,0,0,50,5,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
38,0,0,0,59,12,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
41,475,1,0,49,7,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
37,552,0,0,379,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True
52,305,0,0,26,26,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
43,685,0,0,77,7,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True
60,45,0,0,39,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
34,553,0,0,45,12,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
34,2032,0,0,103,12,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
39,295,0,0,68,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
44,795,0,0,99,24,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
51,605,0,0,270,14,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True
52,-490,1,1,74,10,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
40,88,0,0,214,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
47,1480,0,0,460,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
40,0,0,0,147,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
32,813,0,0,114,7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
50,565,1,1,36,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
31,-564,1,1,49,15,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
33,968,0,1,95,10,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
60,4,0,0,602,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
33,2,0,0,385,7,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
31,0,0,0,35,31,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
31,182,0,0,52,5,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
33,34,0,0,13,30,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
58,6762,0,0,9,25,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
49,223,0,0,22,22,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
35,556,0,0,52,8,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
43,0,0,0,142,10,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
44,278,0,0,95,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
35,353,0,0,17,9,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
31,162,0,0,13,9,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
33,95,0,0,26,19,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
48,81,0,0,23,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
30,3,0,0,21,6,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
43,1077,0,1,48,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
59,1425,1,0,299,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
51,26,1,0,51,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
36,918,0,0,58,8,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
49,588,0,0,70,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
59,4450,0,0,106,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
42,3501,0,0,23,22,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
47,3440,0,0,88,10,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
32,35,0,0,199,6,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
36,63,0,0,12,14,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
60,872,0,0,37,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
55,159,0,0,159,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
45,1291,1,0,189,17,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
34,-64,1,1,693,7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
32,1011,0,0,56,10,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
35,433,0,0,14,16,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
30,1286,0,0,44,12,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
31,3588,0,0,64,27,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
30,0,0,0,62,7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
35,1684,1,0,39,8,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
49,592,0,0,133,15,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
35,-30,0,0,32,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
32,-213,1,0,310,7,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
58,0,0,0,24,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
30,1239,0,0,125,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
38,0,0,0,176,10,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
35,576,0,0,8,13,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
60,3029,0,0,26,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
36,4542,1,0,76,16,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
56,313,0,0,24,16,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
46,292,0,1,7,13,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
43,946,0,0,40,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
41,195,0,0,260,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
31,367,0,0,79,17,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
48,266,0,0,58,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
60,-50,0,0,433,12,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
36,34,0,1,247,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
34,603,0,0,787,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
58,1326,0,0,201,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
45,265,0,0,14,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
39,-17,1,1,908,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True
55,55,0,1,19,17,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
32,963,0,0,15,13,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
41,4522,0,0,55,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
32,235,1,0,688,6,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
32,792,0,0,193,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
